NUM_BORD,REF_CTR_BORD,ANNEE_BORD,REF_ADH_BORD,REF_ACH_BORD,DAT_BORD,NB_DOC_BORD,MONT_TOT_BORD,DEVISE_ACH,SOLDE_BORD,VALIDE_BORD,DAT_SAISIE_BORD,EMETTEUR
329,48,2020,202,,2020-03-19,1,907.083,,,True,2020-03-19,
329,50,2020,204,,2020-08-27,1,19226.192,,,True,2020-08-27,
33,22,2014,1,,2014-02-14,9,17229.97,,,True,,
33,25,2014,8,,2014-07-01,2,286595.8,,,True,,
33,26,2014,9,,2014-05-06,2,312323.478,,,True,,
33,36,2017,163,,2017-10-13,1,7847.15,,,True,2017-10-13,
33,44,2015,81,,2015-05-01,1,72712.837,,,True,2015-06-04,
33,45,2017,162,,2017-01-05,1,133670.251,,,True,2017-01-05,
33,48,2017,202,,2017-02-03,1,39459.7,,,True,2017-02-03,
33,50,2017,204,,2017-01-03,2,45185.0,,,True,2017-01-03,
33,51,2017,208,,2017-04-13,1,54282.076,,,True,2017-04-14,
33,52,2019,215,,2019-03-07,1,151025.4,,,True,2019-03-07,
33,53,2016,227,,2016-11-23,8,14116.521,,,True,2016-11-23,
33,55,2017,249,,2017-06-05,9,21994.956,,,True,2017-06-05,
33,60,2018,338,,2018-10-24,1,8537.775,,,True,2018-10-24,
33,61,2018,378,,2018-03-26,3,4310.911,,,True,2018-03-26,
33,64,2017,442,,2017-10-20,7,10996.15,,,True,2017-10-20,
33,66,2018,447,,2018-05-23,1,8987.63,,,True,2018-05-23,
33,68,2019,456,,2019-08-21,12,85586.05,,,True,2019-08-21,
33,71,2020,484,,2020-06-03,6,224826.713,,,True,2020-06-03,
33,73,2019,511,,2019-08-26,3,8837.55,,,True,2019-08-26,
33,95,2018,686,,2018-11-26,2,5900.918,,,True,2018-11-26,
330,48,2020,202,,2020-03-23,2,29709.312,,,True,2020-03-23,
330,50,2020,204,,2020-08-28,1,11769.605,,,True,2020-08-28,
331,48,2020,202,,2020-04-03,1,69836.94,,,True,2020-04-03,
331,50,2020,204,,2020-09-02,1,11345.935,,,True,2020-09-02,
332,48,2020,202,,2020-04-07,1,1394.875,,,True,2020-04-07,
332,50,2020,204,,2020-09-02,1,20596.358,,,True,2020-09-02,
333,48,2020,202,,2020-04-09,2,3941.016,,,True,2020-04-09,
333,50,2023,204,,2023-02-20,3,56000.0,,,True,2023-02-23,MEGA PRINTING  PACKAGING
334,48,2020,202,,2020-04-14,1,7711.8,,,True,2020-04-14,
334,50,2023,204,,2023-02-01,1,900000.0,,,True,2023-02-23,MEGA PRINTING  PACKAGING
335,48,2020,202,,2020-04-16,1,1694.565,,,True,2020-04-16,
336,48,2020,202,,2020-05-04,1,997.82,,,True,2020-05-04,
337,48,2020,202,,2020-05-05,1,15708.6,,,True,2020-05-05,
338,48,2020,202,,2020-05-07,1,3276.6,,,True,2020-05-07,
339,48,2020,202,,2020-05-11,2,7448.399,,,True,2020-05-11,
34,22,2014,1,,2014-02-14,2,1223.6,,,True,,
34,25,2014,8,,2014-07-15,2,297201.32,,,True,,
34,26,2014,9,,2014-05-12,2,210502.579,,,True,,
34,36,2017,163,,2017-12-20,1,7848.263,,,True,2017-12-20,
34,43,2015,81,,2015-06-01,1,20267.0,,,True,2015-06-11,
34,45,2017,162,,2017-02-03,1,47022.637,,,True,2017-02-04,
34,50,2017,204,,2017-01-09,1,24127.807,,,True,2017-01-09,
34,51,2017,208,,2017-04-19,1,78784.14,,,True,2017-04-21,
34,52,2019,215,,2019-04-04,1,120737.7,,,True,2019-04-04,
34,53,2016,227,,2016-12-01,7,11982.136,,,True,2016-12-01,
34,55,2017,249,,2017-06-12,4,15354.263,,,True,2017-06-12,
34,60,2018,338,,2018-11-30,3,24361.689,,,True,2018-11-30,
34,61,2018,378,,2018-03-30,2,2506.231,,,True,2018-03-30,
34,64,2017,442,,2017-10-24,9,7710.376,,,True,2017-10-24,
34,66,2018,447,,2018-05-29,1,8965.339,,,True,2018-05-29,
34,68,2019,456,,2019-09-09,3,54837.0,,,True,2019-09-09,
34,71,2020,484,,2020-06-09,5,172327.484,,,True,2020-06-09,
34,73,2019,511,,2019-08-27,1,3999.0,,,True,2019-08-27,
34,95,2018,686,,2018-11-27,4,17178.765,,,True,2018-11-27,
340,48,2020,202,,2020-05-12,1,674.862,,,True,2020-05-12,
341,48,2020,202,,2020-05-12,1,22876.955,,,True,2020-05-12,
342,48,2020,202,,2020-05-14,1,1309.461,,,True,2020-05-14,
343,48,2020,202,,2020-05-14,1,2231.85,,,True,2020-05-14,
344,48,2020,202,,2020-05-15,1,2662.463,,,True,2020-05-15,
345,48,2020,202,,2020-05-19,2,15368.766,,,True,2020-05-19,
346,48,2020,202,,2020-05-21,1,997.82,,,True,2020-05-21,
347,48,2020,202,,2020-05-22,1,1080.6,,,True,2020-05-22,
348,48,2020,202,,2020-05-26,1,2557.021,,,True,2020-05-26,
349,48,2020,202,,2020-05-27,1,1244.031,,,True,2020-05-27,
35,22,2014,1,,2014-02-14,6,73590.0,,,True,,
35,25,2014,8,,2014-07-18,2,328563.8,,,True,,
35,26,2014,9,,2014-05-20,1,177643.686,,,True,,
35,36,2018,163,,2018-01-22,1,8451.422,,,True,2018-01-22,
35,43,2015,81,,2015-06-01,1,40165.34,,,True,2015-06-26,
35,45,2017,162,,2017-03-03,1,146310.513,,,True,2017-03-06,
35,48,2017,202,,2017-02-15,1,7297.499,,,True,2017-02-15,
35,50,2017,204,,2017-01-11,2,31237.165,,,True,2017-01-11,
35,51,2017,208,,2017-05-06,4,41315.8,,,True,2017-05-06,
35,52,2019,215,,2019-06-11,77,166232.7,,,True,2019-06-11,
35,53,2016,227,,2016-12-07,6,6743.726,,,True,2016-12-07,
35,55,2017,249,,2017-07-04,8,22936.093,,,True,2017-07-04,
35,60,2018,338,,2018-12-28,4,18873.8,,,True,2018-12-28,
35,61,2018,378,,2018-07-18,2,8195.935,,,True,2018-07-18,
35,64,2017,442,,2017-11-02,9,17302.841,,,True,2017-11-02,
35,66,2018,447,,2018-06-19,1,8725.239,,,True,2018-06-19,
35,68,2019,456,,2019-10-09,1,8925.6,,,True,2019-10-09,
35,71,2020,484,,2020-07-08,5,226683.878,,,True,2020-07-08,
35,73,2019,511,,2019-09-05,1,1256.05,,,True,2019-09-05,
35,95,2018,686,,2018-11-28,2,5118.912,,,True,2018-11-28,
350,48,2020,202,,2020-05-27,1,36474.695,,,True,2020-05-27,
351,48,2020,202,,2020-05-28,1,1496.43,,,True,2020-05-28,
352,48,2020,202,,2020-05-28,1,997.82,,,True,2020-05-28,
353,48,2020,202,,2020-05-29,2,5118.381,,,True,2020-05-29,
354,48,2020,202,,2020-05-29,1,1847.48,,,True,2020-05-29,
355,48,2020,202,,2020-05-29,1,3856.2,,,True,2020-05-29,
356,48,2020,202,,2020-06-11,1,6937.039,,,True,2020-06-11,
357,48,2020,202,,2020-06-11,1,1719.912,,,True,2020-06-11,
358,48,2020,202,,2020-06-12,2,5300.963,,,True,2020-06-12,
359,48,2020,202,,2020-06-17,1,7021.719,,,True,2020-06-17,
36,22,2014,1,,2014-02-14,10,6807.84,,,True,,
36,25,2014,8,,2014-08-12,2,243729.0,,,True,,
36,26,2014,9,,2014-05-27,1,185510.699,,,True,,
36,36,2018,163,,2018-01-22,1,8451.422,,,True,2018-01-22,
36,43,2015,81,,2015-07-22,5,115940.309,,,True,2015-07-24,
36,45,2017,162,,2017-04-03,1,183547.657,,,True,2017-04-03,
36,48,2017,202,,2017-02-16,1,5011.323,,,True,2017-02-16,
36,50,2017,204,,2017-01-19,1,37221.0,,,True,2017-01-19,
36,51,2017,208,,2017-05-17,2,17073.0,,,True,2017-05-18,
36,52,2019,215,,2019-09-02,1,123616.8,,,True,2019-09-02,
36,53,2016,227,,2016-12-15,5,9206.625,,,True,2016-12-15,
36,55,2017,249,,2017-07-13,3,17376.029,,,True,2017-07-13,
36,60,2019,338,,2019-02-12,1,7658.005,,,True,2019-02-12,
36,64,2017,442,,2017-11-07,9,8414.708,,,True,2017-11-07,
36,66,2018,447,,2018-07-05,25,4956.626,,,True,2018-07-05,
36,68,2019,456,,2019-10-24,1,13673.7,,,True,2019-10-24,
36,73,2019,511,,2019-09-13,1,2838.75,,,True,2019-09-13,
36,95,2018,686,,2018-11-29,1,7518.416,,,True,2018-11-29,
360,48,2020,202,,2020-06-17,1,1285.8,,,True,2020-06-17,
361,48,2020,202,,2020-06-17,1,6970.343,,,True,2020-06-17,
362,48,2020,202,,2020-06-19,1,104181.768,,,True,2020-06-19,
363,48,2020,202,,2020-06-19,2,51001.506,,,True,2020-06-19,
364,48,2020,202,,2020-06-26,1,1300.08,,,True,2020-06-26,
365,48,2020,202,,2020-06-30,1,25347.005,,,True,2020-06-30,
366,48,2020,202,,2020-07-06,1,2053.35,,,True,2020-07-06,
367,48,2020,202,,2020-07-07,1,4904.4,,,True,2020-07-07,
368,48,2020,202,,2020-07-07,2,6992.26,,,True,2020-07-07,
369,48,2020,202,,2020-07-13,1,2281.402,,,True,2020-07-13,
37,22,2014,1,,2014-02-14,28,63529.096,,,True,,
37,25,2014,8,,2014-08-19,2,231071.2,,,True,,
37,26,2014,9,,2014-06-09,3,322116.122,,,True,,
37,36,2018,163,,2018-02-26,2,14330.596,,,True,2018-02-26,
37,43,2015,81,,2015-07-28,2,41292.755,,,True,2015-07-30,
37,45,2017,162,,2017-05-03,1,154938.656,,,True,2017-05-03,
37,48,2017,202,,2017-02-16,1,12452.45,,,True,2017-02-18,
37,50,2017,204,,2017-01-24,2,29231.32,,,True,2017-01-24,
37,51,2017,208,,2017-05-17,1,33388.081,,,True,2017-05-18,
37,52,2019,215,,2019-10-03,1,151901.1,,,True,2019-10-03,
37,53,2016,227,,2016-12-20,8,16289.879,,,True,2016-12-21,
37,55,2017,249,,2017-08-02,10,26256.928,,,True,2017-08-02,
37,60,2019,338,,2019-02-25,3,25958.594,,,True,2019-02-25,
37,64,2017,442,,2017-11-13,6,6898.452,,,True,2017-11-13,
37,66,2018,447,,2018-08-02,1,5902.03,,,True,2018-08-02,
37,68,2019,456,,2019-10-25,3,94705.57,,,True,2019-10-25,
37,73,2019,511,,2019-09-23,3,17381.75,,,True,2019-09-23,
37,95,2018,686,,2018-11-29,1,12261.191,,,True,2018-11-29,
370,48,2020,202,,2020-07-14,1,20730.64,,,True,2020-07-14,
371,48,2020,202,,2020-07-17,1,1995.04,,,True,2020-07-17,
372,48,2020,202,,2020-07-17,1,1496.43,,,True,2020-07-17,
373,48,2020,202,,2020-08-03,1,6022.074,,,True,2020-08-03,
374,48,2020,202,,2020-08-03,2,1971.602,,,True,2020-08-03,
375,48,2020,202,,2020-08-03,1,984.751,,,True,2020-08-03,
376,48,2020,202,,2020-08-03,2,5936.444,,,True,2020-08-03,
377,48,2020,202,,2020-08-03,1,11097.326,,,True,2020-08-03,
378,48,2020,202,,2020-08-04,1,49219.0,,,True,2020-08-04,
379,48,2020,202,,2020-08-17,2,17956.444,,,True,2020-08-17,
38,22,2014,1,,2014-02-14,20,62192.693,,,True,,
38,25,2014,8,,2014-08-28,2,288041.25,,,True,,
38,26,2014,9,,2014-06-24,2,285755.208,,,True,,
38,36,2018,163,,2018-03-27,1,16530.449,,,True,2018-03-27,
38,43,2015,81,,2015-08-27,1,71027.06,,,True,2015-08-27,
38,45,2017,162,,2017-06-03,1,162866.217,,,True,2017-06-03,
38,48,2017,202,,2017-03-22,2,43941.405,,,True,2017-03-28,
38,50,2017,204,,2017-01-25,2,42013.0,,,True,2017-01-25,
38,51,2017,208,,2017-08-14,1,164846.5,,,True,2017-08-14,
38,52,2019,215,,2019-10-21,1,114247.1,,,True,2019-10-21,
38,53,2016,227,,2016-12-28,8,10821.823,,,True,2016-12-28,
38,55,2017,249,,2017-08-16,8,19479.39,,,True,2017-08-16,
38,60,2019,338,,2019-03-26,1,14622.134,,,True,2019-03-26,
38,64,2017,442,,2017-11-21,5,12767.7,,,True,2017-11-21,
38,66,2018,447,,2018-08-10,1,5975.683,,,True,2018-08-10,
38,68,2019,456,,2019-11-06,4,22207.8,,,True,2019-11-06,
38,73,2019,511,,2019-11-05,2,8926.2,,,True,2019-11-05,
38,95,2018,686,,2018-12-05,3,11552.143,,,True,2018-12-05,
380,48,2020,202,,2020-08-17,1,2992.26,,,True,2020-08-17,
381,48,2020,202,,2020-08-26,1,4368.6,,,True,2020-08-26,
382,48,2020,202,,2020-08-26,1,3856.2,,,True,2020-08-26,
383,48,2020,202,,2020-08-31,1,732.48,,,True,2020-08-31,
384,48,2021,202,,2021-01-20,2,50000.0,,,True,2021-01-20,
39,22,2014,1,,2014-02-14,15,81144.966,,,True,,
39,25,2014,8,,2014-09-15,2,231972.55,,,True,,
39,26,2014,9,,2014-07-08,3,285872.836,,,True,,
39,36,2018,163,,2018-04-23,1,9277.678,,,True,2018-04-23,
39,44,2015,81,,2015-10-04,1,68926.872,,,True,2015-10-08,
39,45,2017,162,,2017-07-04,1,88598.012,,,True,2017-07-04,
39,48,2017,202,,2017-04-03,1,3869.685,,,True,2017-04-04,
39,50,2017,204,,2017-02-07,2,23543.908,,,True,2017-02-07,
39,51,2017,208,,2017-09-08,2,80595.314,,,True,2017-09-08,
39,52,2020,215,,2020-01-08,1,150310.8,,,True,2020-01-08,
39,53,2017,227,,2017-01-04,7,6952.732,,,True,2017-01-05,
39,55,2017,249,,2017-08-28,8,20254.466,,,True,2017-08-28,
39,60,2019,338,,2019-03-27,3,12602.782,,,True,2019-03-27,
39,64,2017,442,,2017-11-29,8,13924.136,,,True,2017-11-29,
39,66,2018,447,,2018-08-23,2,9139.781,,,True,2018-08-23,
39,73,2019,511,,2019-11-05,1,511.176,,,True,2019-11-05,
39,95,2018,686,,2018-12-06,2,6902.666,,,True,2018-12-06,
4,22,2014,1,,2014-02-14,6,3991.423,,,True,,
4,36,2014,163,,2014-09-17,1,10703.689,,,True,,
4,44,2016,81,,2016-02-06,1,47665.668,,,True,2016-02-09,
4,46,2015,193,,2015-10-13,1,254381.266,,,True,2015-10-13,
4,51,2015,208,,2015-12-25,3,112837.504,,,True,2015-12-25,
4,63,2018,211,,2018-06-06,7,57064.4,,,True,2018-06-06,
4,84,2018,572,,2018-06-13,2,59557.25,,,True,2018-06-13,
40,22,2014,1,,2014-02-14,16,70943.649,,,True,,
40,25,2014,8,,2014-09-29,2,331411.3,,,True,2014-10-02,
40,26,2014,9,,2014-07-18,2,302416.74,,,True,,
40,36,2018,163,,2018-05-21,1,21588.821,,,True,2018-05-21,
40,43,2015,81,,2015-11-06,2,236176.658,,,True,2015-11-10,
40,45,2017,162,,2017-08-03,1,192596.202,,,True,2017-08-03,
40,48,2017,202,,2017-04-06,3,13774.89,,,True,2017-04-08,
40,50,2017,204,,2017-02-08,2,61155.46,,,True,2017-02-08,
40,52,2020,215,,2020-02-13,1,150147.0,,,True,2020-02-13,
40,53,2017,227,,2017-01-11,7,14335.495,,,True,2017-01-11,
40,55,2017,249,,2017-09-12,9,16193.332,,,True,2017-09-12,
40,60,2019,338,,2019-03-29,5,7536.477,,,True,2019-03-29,
40,64,2017,442,,2017-12-04,5,18673.619,,,True,2017-12-04,
40,66,2018,447,,2018-09-04,1,7040.892,,,True,2018-09-04,
40,68,2020,456,,2020-01-27,1,5403.2,,,True,2020-01-27,
40,73,2019,511,,2019-11-18,1,5647.15,,,True,2019-11-18,
40,95,2018,686,,2018-12-07,2,12205.159,,,True,2018-12-07,
41,22,2014,1,,2014-02-14,15,51159.68,,,True,,
41,25,2014,8,,2014-10-22,2,196498.531,,,True,2014-10-27,
41,26,2014,9,,2014-08-12,4,410123.508,,,True,,
41,36,2018,163,,2018-06-25,1,10577.829,,,True,2018-06-25,
41,43,2015,81,,2015-11-13,1,39310.052,,,True,2015-11-16,
41,45,2017,162,,2017-09-06,1,177786.859,,,True,2017-09-06,
41,48,2017,202,,2017-04-08,1,110330.5,,,True,2017-04-10,
41,50,2017,204,,2017-02-10,1,5962.48,,,True,2017-02-13,
41,51,2017,208,,2017-09-16,1,50220.5,,,True,2017-09-16,
41,52,2020,215,,2020-05-12,1,325707.3,,,True,2020-05-12,
41,53,2017,227,,2017-01-19,8,10465.01,,,True,2017-01-19,
41,55,2017,249,,2017-11-21,1,74639.72,,,True,2017-11-23,
41,60,2019,338,,2019-04-04,1,60138.614,,,True,2019-04-04,
41,61,2017,378,,2017-12-14,1,6649.458,,,True,2017-12-14,
41,64,2017,442,,2017-12-08,6,15342.005,,,True,2017-12-08,
41,66,2018,447,,2018-09-17,1,4694.913,,,True,2018-09-17,
41,68,2020,456,,2020-02-17,2,8628.7,,,True,2020-02-17,
41,73,2020,511,,2020-04-22,3,15644.873,,,True,2020-04-22,
41,95,2018,686,,2018-12-10,2,6907.683,,,True,2018-12-10,
42,22,2014,1,,2014-02-14,27,63027.042,,,True,,
42,25,2014,8,,2014-11-10,2,260983.43,,,True,2014-11-13,
42,26,2014,9,,2014-08-19,2,225257.053,,,True,,
42,36,2018,163,,2018-07-23,1,12939.131,,,True,2018-07-23,
42,44,2015,81,,2015-11-23,1,20000.084,,,True,2015-11-26,
42,45,2017,162,,2017-09-12,3,109480.012,,,True,2017-09-12,
42,48,2017,202,,2017-04-13,1,5713.225,,,True,2017-04-14,
42,50,2017,204,,2017-02-21,1,5470.862,,,True,2017-02-22,
42,51,2017,208,,2017-09-26,3,52284.1,,,True,2017-09-26,
42,53,2017,227,,2017-01-25,9,12534.894,,,True,2017-01-25,
42,55,2017,249,,2017-12-08,13,23654.409,,,True,2017-12-08,
42,60,2019,338,,2019-05-22,18,28588.786,,,True,2019-05-22,
42,61,2018,378,,2018-04-21,1,6396.601,,,True,2018-04-21,
42,64,2017,442,,2017-12-14,7,7881.697,,,True,2017-12-14,
42,66,2018,447,,2018-09-25,1,7424.361,,,True,2018-09-25,
42,68,2020,456,,2020-04-27,17,70669.187,,,True,2020-04-27,
42,73,2019,511,,2019-11-22,1,10440.17,,,True,2019-11-22,
42,95,2018,686,,2018-12-12,3,6859.931,,,True,2018-12-12,
43,22,2014,1,,2014-02-14,49,230477.113,,,True,,
43,25,2014,8,,2014-11-24,2,251342.0,,,True,2014-11-25,
43,26,2014,9,,2014-09-02,2,257912.248,,,True,,
43,36,2018,163,,2018-08-30,1,12620.925,,,True,2018-08-30,
43,43,2016,81,,2016-01-05,1,23100.51,,,True,2016-01-07,
43,45,2017,162,,2017-10-04,1,117605.198,,,True,2017-10-04,
43,48,2017,202,,2017-02-10,1,78777.359,,,True,2017-02-10,
43,50,2017,204,,2017-02-24,3,44671.25,,,True,2017-02-27,
43,51,2017,208,,2017-10-04,1,40313.886,,,True,2017-10-04,
43,53,2017,227,,2017-02-01,13,76410.43,,,True,2017-02-02,
43,55,2017,249,,2017-12-14,1,62000.0,,,True,2017-12-14,
43,60,2019,338,,2019-06-17,1,8545.564,,,True,2019-06-17,
43,61,2018,378,,2018-11-23,3,42595.791,,,True,2018-11-23,
43,64,2017,442,,2017-12-25,9,18051.946,,,True,2017-12-25,
43,66,2018,447,,2018-10-04,1,5699.069,,,True,2018-10-04,
43,68,2020,456,,2020-05-04,1,2713.8,,,True,2020-05-04,
43,95,2018,686,,2018-12-13,4,15620.253,,,True,2018-12-13,
44,22,2014,1,,2014-02-14,46,146790.64,,,True,,
44,25,2014,8,,2014-12-15,2,278376.48,,,True,2014-12-16,
44,26,2014,9,,2014-09-08,3,263080.879,,,True,,
44,36,2018,163,,2018-09-20,1,12052.446,,,True,2018-09-20,
44,43,2016,81,,2016-01-11,1,56001.72,,,True,2016-01-15,
44,45,2018,162,,2018-01-04,1,88840.031,,,True,2018-01-04,
44,48,2017,202,,2017-04-19,1,13242.698,,,True,2017-04-20,
44,50,2017,204,,2017-03-01,1,35702.084,,,True,2017-03-01,
44,51,2017,208,,2017-10-23,1,40000.0,,,True,2017-10-23,
44,53,2017,227,,2017-02-03,2,79835.213,,,True,2017-02-06,
44,55,2017,249,,2017-12-28,1,68000.0,,,True,2017-12-28,
44,60,2019,338,,2019-06-24,25,50659.935,,,True,2019-06-24,
44,61,2018,378,,2018-11-26,1,1299.599,,,True,2018-11-26,
44,64,2018,442,,2018-01-03,8,15584.861,,,True,2018-01-03,
44,66,2018,447,,2018-10-17,1,12834.482,,,True,2018-10-17,
44,68,2020,456,,2020-05-26,2,17065.8,,,True,2020-05-26,
44,73,2019,511,,2019-12-19,1,4165.6,,,True,2019-12-19,
44,95,2018,686,,2018-12-17,2,17293.454,,,True,2018-12-17,
45,22,2014,1,,2014-02-17,53,127560.696,,,True,,
45,25,2015,8,,2015-01-06,2,261528.78,,,True,2015-01-07,
45,26,2014,9,,2014-09-22,2,201559.957,,,True,2014-10-02,
45,36,2018,163,,2018-10-18,1,10996.797,,,True,2018-10-18,
45,43,2016,81,,2016-02-01,2,30870.626,,,True,2016-02-02,
45,45,2018,162,,2018-02-05,1,174697.844,,,True,2018-02-05,
45,48,2017,202,,2017-04-25,3,31194.567,,,True,2017-04-25,
45,50,2017,204,,2017-03-13,3,24387.303,,,True,2017-03-13,
45,51,2017,208,,2017-12-27,1,102975.0,,,True,2017-12-27,
45,53,2017,227,,2017-02-08,9,16326.707,,,True,2017-02-08,
45,55,2017,249,,2017-12-29,13,21947.75,,,True,2017-12-29,
45,60,2019,338,,2019-07-02,1,6995.404,,,True,2019-07-02,
45,61,2019,378,,2019-01-02,1,40996.972,,,True,2019-01-02,
45,64,2018,442,,2018-01-09,6,16322.722,,,True,2018-01-09,
45,66,2018,447,,2018-10-31,1,8834.094,,,True,2018-10-31,
45,68,2020,456,,2020-06-22,12,162634.326,,,True,2020-06-22,
45,73,2020,511,,2020-03-10,5,16493.21,,,True,2020-03-10,
45,95,2018,686,,2018-12-18,2,9628.321,,,True,2018-12-18,
46,22,2014,1,,2014-03-06,72,82767.796,,,True,,
46,25,2015,8,,2015-01-10,2,274897.19,,,True,2015-01-10,
46,26,2014,9,,2014-10-06,2,302496.353,,,True,2014-10-06,
46,36,2018,163,,2018-11-16,1,13649.26,,,True,2018-11-16,
46,43,2016,81,,2016-02-09,1,24532.7,,,True,2016-02-11,
46,45,2018,162,,2018-03-05,1,121375.358,,,True,2018-03-05,
46,48,2017,202,,2017-04-27,1,3716.655,,,True,2017-04-27,
46,50,2017,204,,2017-03-17,2,72295.003,,,True,2017-03-17,
46,53,2017,227,,2017-02-15,8,32642.708,,,True,2017-02-15,
46,55,2017,249,,2017-12-29,1,17658.2,,,True,2017-12-29,
46,55,2018,249,,2018-01-18,7,11130.751,,,True,2018-01-18,
46,60,2019,338,,2019-07-09,1,10799.652,,,True,2019-07-09,
46,61,2019,378,,2019-02-19,1,240.39,,,True,2019-02-19,
46,64,2018,442,,2018-01-20,8,6025.352,,,True,2018-01-20,
46,66,2018,447,,2018-11-09,1,6619.167,,,True,2018-11-09,
46,68,2020,456,,2020-08-04,6,30061.808,,,True,2020-08-04,
46,73,2020,511,,2020-06-11,1,6498.0,,,True,2020-06-11,
46,95,2018,686,,2018-12-20,3,11140.329,,,True,2018-12-20,
47,22,2021,1,,2021-09-01,2,150000.0,,,True,2021-09-01,
47,25,2015,8,,2014-12-31,1,148564.8,,,True,2015-02-02,
47,26,2014,9,,2014-10-13,2,265297.384,,,True,2014-10-13,
47,32,2014,1,,2014-04-01,27,105195.576,,,True,,
47,36,2018,163,,2018-12-21,1,13087.462,,,True,2018-12-21,
47,43,2016,81,,2016-03-01,3,61508.379,,,True,2016-03-05,
47,45,2018,162,,2018-05-04,1,173676.413,,,True,2018-05-04,
47,48,2017,202,,2017-05-12,1,7683.151,,,True,2017-05-12,
47,50,2017,204,,2017-03-22,2,54211.848,,,True,2017-03-22,
47,53,2017,227,,2017-02-21,7,11081.565,,,True,2017-02-22,
47,55,2018,249,,2018-01-18,1,74000.0,,,True,2018-01-18,
47,60,2019,338,,2019-07-24,1,5390.833,,,True,2019-07-24,
47,61,2019,378,,2019-03-01,1,3618.063,,,True,2019-03-01,
47,64,2018,442,,2018-01-29,11,21487.571,,,True,2018-01-29,
47,66,2018,447,,2018-11-19,1,7306.448,,,True,2018-11-19,
47,68,2020,456,,2020-09-04,13,88798.103,,,True,2020-09-04,
47,73,2020,511,,2020-06-26,1,5192.8,,,True,2020-06-26,
47,95,2018,686,,2018-12-24,5,14613.925,,,True,2018-12-24,
48,22,2021,1,,2021-09-02,3,10000.0,,,True,2021-09-02,
48,25,2015,8,,2015-02-09,2,204404.2,,,True,2015-02-10,
48,26,2014,9,,2014-11-04,3,388572.437,,,True,2014-11-05,
48,32,2014,1,,2014-04-23,53,162992.992,,,True,,
48,36,2019,163,,2019-01-22,1,17566.782,,,True,2019-01-22,
48,43,2016,81,,2016-03-23,1,40000.258,,,True,2016-03-28,
48,45,2018,162,,2018-08-06,1,208759.524,,,True,2018-08-06,
48,48,2017,202,,2017-05-16,1,4186.38,,,True,2017-05-16,
48,50,2017,204,,2017-03-22,2,51499.62,,,True,2017-03-27,
48,53,2017,227,,2017-03-01,9,22528.776,,,True,2017-03-01,
48,60,2019,338,,2019-07-29,2,29538.771,,,True,2019-07-29,
48,64,2018,442,,2018-02-05,9,21363.361,,,True,2018-02-05,
48,66,2018,447,,2018-11-27,1,2775.505,,,True,2018-11-27,
48,73,2020,511,,2020-06-30,2,5594.2,,,True,2020-06-30,
48,95,2018,686,,2018-12-27,3,19375.526,,,True,2018-12-27,
49,25,2015,8,,2015-03-02,2,254067.27,,,True,2015-03-04,
49,26,2014,9,,2014-11-15,2,250018.92,,,True,2014-11-25,
49,32,2014,1,,2014-05-09,41,72806.93,,,True,,
49,36,2019,163,,2019-02-25,1,15363.074,,,True,2019-02-25,
49,43,2016,81,,2016-04-18,2,48531.023,,,True,2016-04-20,
49,45,2018,162,,2018-10-04,1,108523.053,,,True,2018-10-04,
49,48,2017,202,,2017-05-30,2,12185.752,,,True,2017-05-30,
49,50,2017,204,,2017-04-03,1,6361.137,,,True,2017-04-03,
49,53,2017,227,,2017-03-07,13,42475.1,,,True,2017-03-08,
49,55,2018,249,,2018-01-30,1,6088.95,,,True,2018-01-30,
49,60,2019,338,,2019-08-07,22,22500.0,,,True,2019-08-07,
49,64,2018,442,,2018-02-20,8,11125.06,,,True,2018-02-20,
49,66,2018,447,,2018-12-10,1,3569.71,,,True,2018-12-10,
49,73,2020,511,,2020-07-10,4,11866.038,,,True,2020-07-10,
49,95,2018,686,,2018-12-28,2,5775.655,,,True,2018-12-28,
5,11,2014,7,,2014-02-12,1,125000.0,,,True,,
5,22,2014,1,,2014-02-14,1,168.4,,,True,,
5,35,2014,162,,2014-09-10,1,25186.914,,,True,,
5,36,2014,163,,2014-10-30,1,10642.745,,,True,2014-11-05,
5,39,2015,178,,2015-05-15,1,18147.874,,,True,2015-05-15,
5,48,2015,202,,2015-11-26,2,15443.075,,,True,2015-11-26,
5,51,2015,208,,2015-12-29,1,69856.0,,,True,2015-12-30,
5,54,2016,246,,2016-11-21,2,57904.4,,,True,2016-11-21,
50,26,2014,9,,2014-12-01,2,250208.097,,,True,2014-12-02,
50,32,2014,1,,2014-05-20,38,154314.099,,,True,,
50,36,2019,163,,2019-03-19,1,7520.648,,,True,2019-03-19,
50,41,2015,8,,2015-04-01,2,212795.95,,,True,2015-04-06,
50,43,2016,81,,2016-04-27,2,45867.276,,,True,2016-04-27,
50,45,2018,162,,2018-11-05,1,50512.702,,,True,2018-11-05,
50,48,2017,202,,2017-06-05,1,10798.798,,,True,2017-06-05,
50,50,2017,204,,2017-04-05,1,39472.75,,,True,2017-04-05,
50,53,2017,227,,2017-03-09,1,12846.262,,,True,2017-03-09,
50,55,2018,249,,2018-01-30,1,10000.0,,,True,2018-01-30,
50,60,2019,338,,2019-09-02,4,7721.183,,,True,2019-09-02,
